username,fid,day,passengers,children,price,food,luggage,timestamp
reksharm7,6E 2015,2024-10-26,2,2,11049.0,1,1,2024-07-10 05:36:32
harshsaxena68,6E 756,2024-09-24,3,2,14948.0,0,0,2024-05-19 00:19:28
deerao1,6E 6799,2024-09-23,2,1,15707.5,0,0,2024-07-06 13:25:52
rohanchat,AI 564,2024-10-20,1,0,1300.0,1,1,2024-05-22 12:08:33
prarao54,6E 569,2024-09-29,3,0,9261.0,0,0,2024-03-24 07:09:02
kabiiye86,6E 7268,2024-10-26,4,0,12132.0,1,0,2024-06-20 01:45:59
neerapande,6E 5334,2024-09-09,3,0,27300.0,0,1,2024-07-02 02:07:35
shivasen51,6E 2192,2024-09-27,3,0,8448.0,0,0,2024-07-24 20:56:01
gaubhat7,AI 803,2024-09-17,4,0,14300.0,0,0,2024-03-31 04:18:16
kunabhat11,6E 5381,2024-09-30,5,0,16250.0,1,0,2024-05-15 23:02:35
prarao54,6E 133,2024-10-12,3,0,7800.0,0,0,2024-05-14 11:19:49
krishyada6,6E 6139,2024-09-01,2,2,14298.0,0,0,2024-07-09 21:02:08
omkarrao41,6E 5019,2024-09-14,4,0,6500.0,1,1,2024-07-27 14:54:18
tuspillai31,6E 863,2024-10-06,3,1,9856.0,0,1,2024-05-18 07:38:24
udagupt4,6E 2425,2024-10-15,2,1,8125.0,0,0,2024-07-16 18:54:11
dhrujoshi8,AI 659,2024-10-03,2,2,6240.0,0,1,2024-04-09 17:23:01
rajibhat69,6E 7684,2024-09-16,3,1,13650.0,1,1,2024-06-09 11:25:04
shankakapoor,6E 2167,2024-09-25,2,1,12592.5,0,0,2024-05-22 20:21:15
rohanchat,6E 7145,2024-10-06,1,1,4875.0,1,1,2024-05-16 18:36:39
sunilgupta,6E 835,2024-10-01,4,0,9100.0,0,0,2024-06-12 17:59:06
poojnair,AI 852,2024-10-28,2,2,10920.0,1,0,2024-05-22 14:00:05
dhrujoshi8,SG 8477,2024-10-20,1,0,4983.0,0,0,2024-03-21 10:17:40
siddhbhat4,6E 6154,2024-09-02,3,0,10530.0,0,0,2024-06-12 12:23:34
reksharm7,6E 308,2024-09-27,3,1,12890.5,0,0,2024-05-18 00:26:56
hemantshet,6E 6956,2024-09-08,2,0,3900.0,0,1,2024-07-30 05:36:02
tanbanerj7,6E 6328,2024-10-19,3,1,10237.5,0,1,2024-06-21 03:25:22
reksharm7,6E 987,2024-10-25,3,0,7800.0,0,0,2024-04-20 09:26:04
laxmverma6,AI 537,2024-10-24,2,1,11375.0,0,1,2024-04-20 08:16:35
tanbanerj7,6E 362,2024-09-16,3,2,6064.0,0,1,2024-05-22 21:51:52
ganegupt,6E 308,2024-09-27,2,2,11049.0,0,0,2024-06-23 05:03:27
sanjvarm58,6E 7188,2024-10-19,3,1,8645.0,0,0,2024-06-26 07:29:51
naresharma5,6E 825,2024-10-30,3,0,19500.0,0,1,2024-03-03 20:45:25
anshshett96,AI 774,2024-10-20,4,0,17160.0,1,0,2024-07-12 05:07:45
pranashukl5,6E 2045,2024-09-04,4,0,9100.0,0,1,2024-05-29 23:26:58
yashwiyer,6E 5347,2024-09-03,2,1,8530.0,0,0,2024-05-28 20:18:17
ishapat,6E 336,2024-09-02,3,1,4928.0,0,0,2024-03-16 18:55:49
sunilgupta,6E 783,2024-10-13,2,0,6066.0,0,0,2024-07-13 03:16:28
madhared,AI 819,2024-10-30,4,0,10920.0,0,0,2024-05-13 01:46:02
kajalyadav17,6E 985,2024-09-01,2,2,6630.0,0,0,2024-03-13 16:06:34
mohareddy79,AI 675,2024-09-01,2,1,11375.0,1,0,2024-03-12 03:42:36
seemaredd,6E 2403,2024-10-22,3,0,7020.0,0,1,2024-05-30 21:57:33
rajeshred,AI 546,2024-09-29,3,0,5292.0,0,1,2024-06-11 08:09:09
prarao54,6E 839,2024-10-03,2,2,18849.0,0,0,2024-04-13 06:00:36
bhaverao5,AI 803,2024-09-17,6,0,21450.0,0,0,2024-05-08 00:56:07
hemantshet,6E 718,2024-09-21,2,1,6175.0,0,1,2024-06-22 10:17:48
sunilgupta,AI 523,2024-09-29,3,1,12285.0,0,0,2024-03-21 08:17:13
vivakumar5,AI 658,2024-10-20,4,0,16900.0,1,0,2024-07-22 01:25:17
nehjos8,AI 774,2024-10-20,4,0,17160.0,0,0,2024-04-10 01:16:00
vihaagupta99,6E 446,2024-10-26,1,1,2274.0,0,0,2024-04-01 10:25:46
sunilgupta,6E 838,2024-09-04,2,1,15707.5,0,1,2024-07-08 00:14:51
laxmverma6,6E 7193,2024-10-22,3,1,10010.0,0,0,2024-03-28 14:36:37
shaurver,SG 121,2024-10-23,3,0,9750.0,0,1,2024-07-13 02:47:50
aryansingh6,6E 7269,2024-09-11,2,1,10562.5,0,0,2024-07-14 11:56:26
aninair73,6E 618,2024-09-18,3,1,9100.0,0,1,2024-05-04 11:44:26
radhikgupta7,6E 7193,2024-10-22,2,2,8580.0,0,0,2024-05-08 14:21:28
chetameh74,6E 169,2024-10-29,2,2,3900.0,0,0,2024-03-13 22:23:42
arytiwar9,SG 8477,2024-10-20,3,1,17440.5,0,0,2024-06-15 07:04:26
kajalyadav17,6E 7128,2024-10-15,1,0,2600.0,0,0,2024-03-17 14:24:23
vivmish71,6E 7228,2024-10-21,1,0,3683.0,0,0,2024-06-17 15:35:42
vivakumar5,6E 2273,2024-10-01,1,0,2414.0,0,0,2024-05-25 07:17:57
neerapande,6E 959,2024-10-13,1,1,11212.5,0,0,2024-06-13 02:04:31
shaurver,6E 532,2024-09-30,3,2,5720.0,0,1,2024-05-09 12:57:57
dhrujoshi8,6E 6623,2024-09-09,3,0,6963.0,0,0,2024-03-21 22:35:35
sarvkau,6E 684,2024-09-02,2,2,5460.0,1,0,2024-04-09 10:38:47
poojnair,6E 5396,2024-09-16,2,1,5200.0,0,0,2024-03-06 09:19:26
diliyadav,6E 802,2024-10-16,5,0,29250.0,0,0,2024-03-28 06:19:18
seemaredd,6E 7169,2024-10-19,1,1,8124.0,0,0,2024-04-23 12:40:00
pranashukl5,AI 609,2024-10-15,2,2,8970.0,0,0,2024-03-24 23:12:46
vikapand3,6E 5321,2024-10-01,4,0,12132.0,0,1,2024-05-10 08:05:38
mohareddy79,6E 543,2024-10-05,3,0,6630.0,0,0,2024-06-14 16:47:12
anshshett96,6E 6159,2024-09-07,3,1,4872.0,0,0,2024-04-21 02:26:21
sakbhat9,6E 5388,2024-09-09,3,0,5850.0,0,0,2024-06-28 02:14:09
mancha6,6E 2027,2024-10-29,3,1,9856.0,1,0,2024-07-19 22:58:24
laxmverma6,6E 481,2024-10-07,2,1,6500.0,0,0,2024-05-31 21:45:59
vijaymal,6E 7287,2024-10-26,2,1,6500.0,1,1,2024-07-02 21:57:38
vihaagupta99,6E 2394,2024-09-02,2,0,3380.0,0,0,2024-05-24 12:50:51
jatkapoo3,6E 2273,2024-10-01,2,2,7242.0,0,0,2024-07-10 03:17:06
rishagoy56,6E 2058,2024-09-16,2,1,14082.5,0,1,2024-07-23 01:51:04
sakbhat9,6E 7212,2024-10-04,2,1,6175.0,0,0,2024-04-13 18:50:05
ritvikdes94,6E 2214,2024-09-16,1,0,4333.0,0,0,2024-05-18 05:18:16
sakbhat9,6E 715,2024-09-09,3,0,8775.0,1,1,2024-04-14 20:14:50
anikemeno,6E 7309,2024-09-04,1,0,2730.0,1,0,2024-04-14 21:33:09
naveekumar,6E 152,2024-09-06,3,2,9100.0,0,0,2024-04-01 18:29:56
ganegupt,6E 936,2024-10-17,2,2,10725.0,0,0,2024-04-25 00:38:43
diliyadav,6E 6966,2024-09-21,3,1,6825.0,0,0,2024-04-21 12:16:24
rahudas19,6E 551,2024-10-20,3,0,9750.0,0,0,2024-07-20 13:25:49
deerao1,6E 962,2024-10-16,4,0,8840.0,0,0,2024-04-16 05:54:56
rakeshmeno8,AI 502,2024-10-09,3,2,15164.0,1,0,2024-03-30 00:18:47
sudhiye,6E 543,2024-10-05,4,0,8840.0,0,0,2024-07-04 04:51:58
lakspat92,6E 501,2024-09-07,3,0,12186.0,1,1,2024-05-10 10:29:23
kunabhat11,SG 8477,2024-10-20,2,1,12457.5,1,0,2024-04-12 03:38:22
ajayvarma,6E 6532,2024-10-24,3,0,4548.0,0,0,2024-03-17 00:54:35
arytiwar9,6E 7738,2024-09-19,5,0,11915.0,0,1,2024-05-18 00:46:34
rishagoy56,6E 143,2024-09-19,2,2,13650.0,0,0,2024-03-08 16:57:24
hemantshet,6E 5343,2024-10-21,2,0,3120.0,0,0,2024-06-20 20:58:28
tejaspati,6E 321,2024-10-13,3,2,12132.0,0,1,2024-04-18 10:28:14
sunilgupta,6E 2204,2024-09-16,3,1,4550.0,0,1,2024-05-26 14:18:00
sudhiye,6E 511,2024-10-09,2,2,6240.0,0,0,2024-04-17 07:19:08
tuspillai31,SG 185,2024-09-10,3,1,8449.0,0,0,2024-07-05 07:31:04
mancha6,6E 2171,2024-09-18,2,2,6240.0,1,0,2024-05-01 01:23:33
kartshu97,AI 631,2024-09-16,1,1,3120.0,1,0,2024-03-29 12:16:25
reksharm7,6E 775,2024-10-21,2,2,7149.0,0,0,2024-03-27 04:20:05
kunabhat11,6E 5007,2024-10-12,2,1,5802.5,1,0,2024-07-25 15:54:19
sakbhat9,6E 343,2024-09-09,2,2,6630.0,0,1,2024-05-04 08:43:38
saipatel9,AI 681,2024-09-25,3,2,8912.0,1,0,2024-04-26 02:56:59
sandjoshi49,6E 2164,2024-09-23,4,0,13000.0,0,0,2024-07-23 23:21:18
vihaagupta99,6E 845,2024-10-12,1,1,5460.0,1,0,2024-05-15 02:01:58
vijaymal,6E 962,2024-10-16,4,1,9945.0,0,0,2024-05-15 15:19:34
pankayada14,6E 336,2024-09-02,2,0,2816.0,0,0,2024-04-08 04:05:20
sanjvarm58,6E 6623,2024-09-09,3,1,8123.5,0,0,2024-04-05 00:05:11
diliyadav,6E 117,2024-09-17,2,2,5460.0,1,0,2024-06-05 08:12:55
sudhiye,6E 2403,2024-10-22,4,1,10530.0,0,0,2024-05-29 05:41:58
vikapand3,6E 7133,2024-09-28,5,0,22750.0,1,0,2024-03-13 00:30:51
shivasen51,AI 480,2024-10-08,3,2,9100.0,1,0,2024-07-05 07:44:25
nehjos8,SG 2938,2024-10-08,2,1,5200.0,1,0,2024-07-17 06:58:30
anshshett96,6E 2204,2024-09-16,2,1,3250.0,1,0,2024-06-28 17:02:40
prarao54,6E 7346,2024-10-15,4,0,14948.0,0,0,2024-04-28 21:16:38
tejaspati,6E 106,2024-10-25,2,0,7474.0,1,1,2024-06-28 05:15:13
ragnair12,6E 7247,2024-09-11,3,0,10140.0,0,0,2024-06-15 11:42:52
nileverma59,6E 782,2024-09-11,4,0,6760.0,0,0,2024-04-22 17:50:03
devcha1,6E 2305,2024-09-27,2,1,5850.0,0,0,2024-07-07 15:05:50
neerapande,6E 2198,2024-09-10,4,0,10400.0,0,0,2024-03-04 18:25:53
devcha1,AI 693,2024-10-12,2,1,6227.5,0,1,2024-04-15 20:51:04
sandjoshi49,6E 6328,2024-10-19,5,0,14625.0,0,1,2024-05-25 23:17:12
vihaagupta99,6E 751,2024-10-27,2,1,7040.0,1,0,2024-06-26 18:08:20
anurkapoo3,6E 2625,2024-10-20,1,1,4224.0,0,0,2024-03-21 19:01:47
sunilgupta,6E 945,2024-10-02,2,2,7800.0,0,0,2024-04-19 00:58:35
kartshu97,6E 945,2024-10-02,1,1,3900.0,0,0,2024-04-28 00:01:03
rohanchat,6E 5337,2024-10-23,1,1,4875.0,0,1,2024-05-03 01:52:25
rudmalhot,6E 6116,2024-09-16,2,2,7800.0,0,0,2024-03-25 13:44:28
yashwiyer,6E 2045,2024-09-04,2,2,6825.0,1,0,2024-04-26 23:15:38
vivmish71,AI 776,2024-09-02,3,0,10725.0,0,0,2024-05-16 15:10:43
tarujosh1,6E 6527,2024-09-13,3,0,9099.0,0,1,2024-03-03 19:54:39
aaravshar,6E 5331,2024-09-13,3,0,10398.0,0,1,2024-03-30 20:26:15
adityamish11,AI 647,2024-10-08,2,1,9750.0,0,0,2024-05-19 17:56:54
ankisin6,6E 7287,2024-10-26,4,0,10400.0,0,0,2024-05-18 08:57:39
ankisin6,6E 782,2024-09-11,2,1,4225.0,0,0,2024-03-20 23:37:45
advanair,6E 922,2024-09-11,2,1,5850.0,1,0,2024-06-13 13:57:11
dhrujoshi8,6E 2169,2024-10-20,2,1,8775.0,0,1,2024-07-21 23:26:52
ritvikdes94,AI 683,2024-09-05,2,2,3342.0,0,0,2024-03-29 23:47:41
akshakulka,6E 7269,2024-09-11,3,0,12675.0,0,1,2024-07-15 04:16:46
saipatel9,6E 798,2024-09-26,4,0,13520.0,0,1,2024-03-05 16:49:26
yashwiyer,6E 6154,2024-09-02,3,1,12285.0,0,1,2024-06-24 00:43:37
ragnair12,6E 663,2024-09-09,3,1,5915.0,1,0,2024-06-12 16:33:52
saipatel9,6E 6107,2024-09-20,3,1,9478.0,0,0,2024-05-16 16:28:15
udagupt4,6E 5019,2024-09-14,4,1,7312.5,0,0,2024-03-21 09:29:36
saurabbos7,6E 336,2024-09-02,3,0,4224.0,1,1,2024-07-10 22:19:43
rohanchat,6E 5009,2024-10-24,2,2,10140.0,0,0,2024-04-15 20:56:26
naveekumar,6E 2164,2024-09-23,4,1,14625.0,1,1,2024-05-09 18:47:53
sakbhat9,6E 7282,2024-09-26,3,0,8448.0,0,0,2024-03-30 14:00:42
vivakumar5,AI 645,2024-09-10,3,0,14298.0,1,0,2024-06-23 03:31:24
rahudas19,6E 6417,2024-09-11,2,1,14082.5,1,0,2024-04-14 08:35:40
siddhbhat4,6E 5304,2024-10-06,4,0,8540.0,0,1,2024-06-02 08:56:30
akshakulka,6E 5396,2024-09-16,2,1,5200.0,0,1,2024-05-03 23:39:35
ajayvarma,6E 838,2024-09-04,3,0,18849.0,0,0,2024-05-23 19:50:55
arytiwar9,6E 133,2024-10-12,5,0,13000.0,0,0,2024-03-04 12:06:54
mancha6,6E 7165,2024-10-28,2,2,7800.0,0,0,2024-06-16 15:56:23
diliyadav,6E 7169,2024-10-19,3,0,16248.0,1,0,2024-07-29 15:42:50
vivmish71,6E 152,2024-09-06,3,2,9100.0,0,0,2024-07-20 05:07:05
chetameh74,SG 371,2024-10-26,2,1,6092.5,0,0,2024-05-29 16:49:41
tanbanerj7,6E 5395,2024-10-31,2,1,8125.0,0,0,2024-05-17 00:15:02
rajeshred,6E 348,2024-10-30,2,0,6066.0,0,0,2024-07-04 04:33:52
sunilgupta,AI 479,2024-09-06,3,1,11375.0,0,1,2024-04-08 15:05:56
krishyada6,6E 6375,2024-10-29,3,0,5571.0,0,0,2024-03-15 22:44:17
deerao1,6E 2026,2024-10-20,2,2,6825.0,0,0,2024-04-02 05:14:02
anurkapoo3,6E 7253,2024-09-05,3,0,9261.0,0,1,2024-03-09 18:05:14
abhsin2,6E 326,2024-10-09,3,0,8775.0,0,1,2024-06-10 22:54:46
omkarrao41,6E 6966,2024-09-21,3,0,5850.0,0,0,2024-05-28 06:32:40
abhsin2,6E 7262,2024-10-24,3,0,9261.0,0,0,2024-03-24 01:32:50
omkarrao41,6E 6318,2024-09-14,4,1,14625.0,1,0,2024-07-12 14:26:06
anurkapoo3,6E 673,2024-10-17,4,1,11209.5,0,0,2024-04-01 23:54:41
rajeshred,6E 7129,2024-10-01,1,1,5850.0,0,0,2024-03-10 08:07:43
akshakulka,6E 133,2024-10-12,2,2,7800.0,1,1,2024-03-18 15:59:44
amitpatil12,6E 2057,2024-09-21,3,0,9423.0,0,0,2024-06-18 03:37:11
arjmeh,6E 6529,2024-10-31,2,2,8970.0,0,0,2024-07-12 16:37:38
ishsin3,6E 5321,2024-10-01,3,0,9099.0,0,0,2024-05-02 05:16:17
sunilgupta,6E 2625,2024-10-20,3,0,8448.0,0,0,2024-03-30 11:49:24
pankayada14,AI 532,2024-09-26,4,0,10400.0,0,0,2024-04-09 05:35:01
akshakulka,6E 633,2024-09-12,2,1,4875.0,0,0,2024-03-02 10:00:56
deerao1,6E 2167,2024-09-25,3,0,15111.0,0,1,2024-07-21 09:13:48
ajayvarma,AI 640,2024-09-11,3,1,8718.5,1,0,2024-07-18 21:19:30
nikhchaud,6E 343,2024-09-09,3,1,7735.0,0,1,2024-03-17 19:49:50
sakbhat9,6E 6532,2024-10-24,3,1,5306.0,1,0,2024-06-28 19:59:19
naveekumar,6E 7274,2024-09-07,2,1,14625.0,1,1,2024-06-12 03:17:59
jatkapoo3,6E 5375,2024-09-19,3,0,11049.0,0,0,2024-06-25 15:13:24
anurkapoo3,6E 169,2024-10-29,2,2,3900.0,1,1,2024-04-03 04:10:17
prarao54,6E 7225,2024-10-30,1,0,3250.0,0,0,2024-06-05 12:05:27
nehjos8,AI 523,2024-09-29,3,1,12285.0,0,0,2024-03-22 00:25:31
lakspat92,6E 7187,2024-10-03,5,1,9295.0,0,0,2024-04-01 09:20:35
shankakapoor,6E 5343,2024-10-21,2,1,3900.0,0,0,2024-03-29 15:03:51
